Fecha y hora;Fecha;Hora;Hora Entera;Departamento;Localidad;Jurisdiccion ;Tipo de Siniestro;Vehiculo;Rol;Edad;Sexo;Fallecido a los Dias;Otro vehiculo;Lugar del Siniestro;X;Y
01/03/2018 17:46;01/03/2018;17:46:00;17:00;CANELONES;N/C;NACIONAL;DESPISTE;CUATRICICLO;CONDUCTOR;45;M;3;N/C;RUTA 33 KM 24,500;581195,98;6157363,99
03/03/2018 19:50;03/03/2018;19:50:00;19:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;62;F;1;MOTO;SALADERO SANTA MARIA ESQ. OSTIA DE GOYA;397886,67;6428927,62
03/03/2018 21:34;03/03/2018;21:34:00;21:00;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;43;M;1;MOTO;CAMINO CARRASCO ESQ. MONTEVIDEO;586878,53;6142100,45
04/03/2018 8:00;04/03/2018;8:00:00;8:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;71;M;5;BICICLETA;BOULEVARD GENERAL JOSE G. ARTIGAS ESQ. INDUSTRIAS;399390,31;6425235,5
04/03/2018 11:05;04/03/2018;11:05:00;11:00;CANELONES;ATLANTIDA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;73;M;6;OMNIBUS;GENERAL JOSE G. ARTIGAS ESQ. 26;613223,21;6151733,18
06/03/2018 19:08;06/03/2018;19:08:00;19:00;CANELONES;CITY GOLF;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;63;M;0;CAMIONETA;RUTA INTERBALNEARIA KM 44,800;612428,65;6152053,6
07/03/2018 12:20;07/03/2018;12:20:00;12:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;72;F;0;AUTO;CAMINO MALDONADO ESQ. FLORENCIA;581107,5;6144909,97
08/03/2018 5:59;08/03/2018;5:59:00;5:00;SALTO;N/C;DEPARTAMENTAL;DESPISTE;CAMIONETA;PASAJERO;65;M;1;N/C;3 BOCAS (CANO DE ACCESO A PASO VALEGAS, LA MODERNA Y EL TATÈ);560257,69;6550191,42
08/03/2018 16:00;08/03/2018;16:00:00;16:00;CERRO LARGO;RIO BRANCO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;18;M;1;AUTO;CENTENARIO ESQ. DIONISIO CORONEL;839797,5;6389168,64
08/03/2018 17:40;08/03/2018;17:40:00;17:00;TACUAREMBO;PASO DE LOS TOROS;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;77;M;5;MOTO;BOULEVARD JOSE GERVASIO ARTIGAS ESQ. EMILIA GRASSI;546488,65;6369002,35
08/03/2018 21:00;08/03/2018;21:00:00;21:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;71;F;0;CAMIONETA;AVENIDA ITALIA ESQ. SANTANDER;579842,62;6139166,8
08/03/2018 19:45;08/03/2018;19:45:00;19:00;COLONIA;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;49;M;0;N/C;RUTA 106 KM. 27,000;437790,25;6233481,11
09/03/2018 3:00;09/03/2018;3:00:00;3:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CA÷DA;CAMION;PASAJERO;37;M;6;N/C;RAMBLA REPUBLICA DEL PERU ESQ. AVENIDA BRASIL;577763,84;6136070,59
10/03/2018 21:37;10/03/2018;21:37:00;21:00;CANELONES;N/C;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;8;M;0;AUTO;RUTA 64 KM 1,500;570321,03;6181858,91
11/03/2018 16:50;11/03/2018;16:50:00;16:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;24;M;0;CARRO;RUTA OCHO ESQ. CAMINO GENERAL LEANDRO GOMEZ;582694,9;6147306,88
11/03/2018 15:30;11/03/2018;15:30:00;15:00;COLONIA;NUEVA PALMIRA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;21;M;1;MOTO;BRAVO ESQ. RIO NEGRO;370376,05;6250960,58
12/03/2018 0:25;12/03/2018;0:25:00;0:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;22;F;1;AUTO;MIGUELETE ESQ. AVENIDA FERNANDEZ CRESPO;574760,79;6138206,45
12/03/2018 0:28;12/03/2018;0:28:00;0:00;COLONIA;JUAN LACAZE;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;28;M;1;MOTO;ROMA ESQ. DOCTOR H. VACHELLI;459671,23;6189948,53
12/03/2018 7:55;12/03/2018;7:55:00;7:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;85;M;1;OMNIBUS;AVENIDA GENERAL EUGENIO GARZON ESQ. CAMINO ARIEL;571238,3;6145416,05
12/03/2018 17:39;12/03/2018;17:39:00;17:00;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;11;M;4;AUTO;BATALLA DEL CERRITO ESQ. MACIEL;687283,15;6136352,07
12/03/2018 19:17;12/03/2018;19:17:00;19:00;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;80;F;1;AUTO;CAMINO CARRASCO ESQ. MONTEVIDEO;586833,96;6142114,06
13/03/2018 18:50;13/03/2018;18:50:00;18:00;DURAZNO;CENTENARO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;35;M;0;CAMION;RUTA 5 KM 246,000;547457,23;6366144,98
13/03/2018 21:30;13/03/2018;21:30:00;21:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;15;M;2;N/C;CAMINO DOMINGO ARENA ESQ. LAS PRIMICIAS;578179,29;6146840
13/03/2018 21:22;13/03/2018;21:22:00;21:00;TREINTA Y TRES;CERRO CHATO;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;59;M;0;CAMION;RUTA 7 KM 252,000;674854,8;6336366,37
13/03/2018 23:51;13/03/2018;23:51:00;23:00;MALDONADO;SAN RAFAEL EL PLACER;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;20;F;6;N/C;PASTEUR y GABRIELA MISTRAL;691417,98;6133246,41
16/03/2018 8:15;16/03/2018;8:15:00;8:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;62;M;25;MOTO;BOULEVARD APARICIO SARAVIA ESQ. ALEJANDRO DUMAS;572188,05;6146487,68
16/03/2018 9:06;16/03/2018;9:06:00;9:00;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;73;F;0;MOTO;SIMON DEL PINO ESQ.SANTIAGO GADEA;687730,84;6135588,78
16/03/2018 23:30;16/03/2018;23:30:00;23:00;SORIANO;DOLORES;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;73;M;1;MOTO;ASENCIO (RUTA 96) ESQ. HECTOR SAAVEDRA;387588,44;6288141,56
17/03/2018 6:15;17/03/2018;6:15:00;6:00;SALTO;SALTO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;28;M;0;N/C;AVENIDA COSTANERA PTE. T. BERRETA ESQ. RIO DE LA PLATA;406124,72;6525756,87
19/03/2018 10:40;19/03/2018;10:40:00;10:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;78;F;1;CAMIONETA;AVENIDA CENTENARIO ESQ. ESTERO BELLACO;577203,12;6138836,74
20/03/2018 10:15;20/03/2018;10:15:00;10:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;86;F;0;OMNIBUS;AVENIDA BURGUES ESQ. SANTA ANA;575008,42;6143199,55
23/03/2018 20:18;23/03/2018;20:18:00;20:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;26;F;0;CAMIONETA;CAMINO SANFUENTES ESQ. CAMINO FERRES;563790,64;6140361,56
23/03/2018 19:30;23/03/2018;19:30:00;19:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;66;M;1;CAMIONETA;RUTA 12 KM 21,000;387088,38;6259436,21
24/03/2018 2:20;24/03/2018;2:20:00;2:00;SALTO;SALTO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;62;M;1;AUTO;AVENIDA APOLON DE MIRBEK ESQ. GRITO DE ASENCIO;408554,23;6529276,62
25/03/2018 7:10;25/03/2018;7:10:00;7:00;CANELONES;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;20;M;1;N/C;RUTA 81 KM 95,000;629215,62;6183095,01
25/03/2018 5:50;25/03/2018;5:50:00;5:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;27;M;0;CAMION;EDUARDO PAZ AGUIRRE ESQ. ABREVADERO ;567547,19;6144740,01
25/03/2018 5:50;25/03/2018;5:50:00;5:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;19;M;1;CAMION;EDUARDO PAZ AGUIRRE ESQ. ABREVADERO ;567547,19;6144740,01
25/03/2018 17:15;25/03/2018;17:15:00;17:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;MOTO;CONDUCTOR;22;M;14;N/C;CAMINO ALTUNA ESQ. CAMINO PEIXOTO;565521,16;6152435,01
29/03/2018 23:26;29/03/2018;23:26:00;23:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;21;M;0;AUTO;AVENIDA DAMASO ANTONIO LARRA•AGA ESQ. MINUANES;577791,08;6142964,83
30/03/2018 4:50;30/03/2018;4:50:00;4:00;MALDONADO;N/C;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;17;M;0;CAMIONETA;AVENIDA FRADE PASANDO PARQUE SAN CARLOS;693049,11;6148681,49
31/03/2018 6:40;31/03/2018;6:40:00;6:00;SALTO;PALOMAS;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;25;M;1;N/C;CAMINO VECINAL, LOCALIDAD LAS PALMAS;441230,63;6561406,55
31/03/2018 16:20;31/03/2018;16:20:00;16:00;MALDONADO;GARZON;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;PASAJERO;61;F;0;CAMION;CAMINO A LA ESTACION ESQ. AVENIDA GARZON;725060,39;6169153,25
01/04/2018 9:40;01/04/2018;9:40:00;9:00;SORIANO;MERCEDES;NACIONAL;DESPISTE;MOTO;PASAJERO;32;F;0;N/C;RUTA 2 KM 277,800;405358,44;6320276,06
01/04/2018 14:00;01/04/2018;14:00:00;14:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;12;F;0;CAMIONETA;RUTA 12 KM 119,000;474607,45;6246236,51
01/04/2018 14:00;01/04/2018;14:00:00;14:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;10;F;0;CAMIONETA;RUTA 12 KM 119,000;474607,45;6246236,51
01/04/2018 14:00;01/04/2018;14:00:00;14:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;10;F;0;CAMIONETA;RUTA 12 KM 119,000;474607,45;6246236,51
02/04/2018 20:00;02/04/2018;20:00:00;20:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;71;M;0;CAMIONETA;RUTA 97 ESQ. COLONIA ESTRELLA ;385617,23;6238838,6
03/04/2018 11:26;03/04/2018;11:26:00;11:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;57;M;0;OMNIBUS;AVENIDA GENERAL EUGENIO GARZON ESQ. TIMOTE;570947,35;6143253,55
04/04/2018 5:31;04/04/2018;5:31:00;5:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;22;M;17;OMNIBUS;BOULEVARD GENERAL ARTIGAS ESQ. HOCQUART;576233,35;6138968,22
04/04/2018 21:56;04/04/2018;21:56:00;21:00;SALTO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;36;M;5;MOTO;RUTA 3 KM 485,000;411729,72;6525192,07
05/04/2018 19:30;05/04/2018;19:30:00;19:00;ARTIGAS;ARTIGAS;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;70;F;2;MOTO;AVENIDA BALTASAR BRUM ESQ. JULIAN SAN VICENTE;551706,97;6635792,6
07/04/2018 7:00;07/04/2018;7:00:00;7:00;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;35;M;0;N/C;DOCTOR ELIAS REGULES ESQ. JUAN ZORRILLA DE SAN MARTIN;550300,11;6154661,5
07/04/2018 11:15;07/04/2018;11:15:00;11:00;PAYSANDU;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;34;M;0;N/C;RUTA 26 KM 125,000;499470,06;6471373,68
07/04/2018 12:30;07/04/2018;12:30:00;12:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;93;F;4;CAMION;AVENIDA DOCTOR JUAN CARLOS BLANCO ESQ. CAIGUA;573358,62;6141644,78
07/04/2018 19:03;07/04/2018;19:03:00;19:00;SALTO;SALTO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;46;M;7;CAMIONETA;AVENIDA MANUEL PATULE ESQ. JUAN CARLOS GOMEZ ;407348,04;6525016,74
07/04/2018 19:53;07/04/2018;19:53:00;19:00;CANELONES;MONTES;DEPARTAMENTAL;DESPISTE;AUTO;CONDUCTOR;31;M;1;N/C;DOCTOR LUIS BACCINO ESQ. ALBERTO LEONI;631341,81;6182364,32
08/04/2018 19:40;08/04/2018;19:40:00;19:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;AUTO;CONDUCTOR;53;M;23;N/C;EJIDO ESQ. BERMUDEZ;574344,14;6136262,18
09/04/2018 18:10;09/04/2018;18:10:00;18:00;SALTO;SALTO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;19;M;1;N/C;BRASIL ESQ. SANTA ROSA;410435,83;6526924,05
10/04/2018 11:55;10/04/2018;11:55:00;11:00;TACUAREMBO;TACUAREMBO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;59;M;0;CAMION;AGUSTIN TORRES MEDEIROS ESQ. GENERAL LEANDRO GOMEZ (RUTA 26);594705,9;6488627,34
11/04/2018 6:34;11/04/2018;6:34:00;6:00;DURAZNO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;CONDUCTOR;44;M;0;CAMION;RUTA 14 KM 230,000;589164,8;6321503,59
11/04/2018 6:45;11/04/2018;6:45:00;6:00;FLORIDA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;PASAJERO;67;F;0;CAMIONETA;RUTA 5 KM 147,000;561286,73;6274074,65
11/04/2018 8:00;11/04/2018;8:00:00;8:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;73;M;1;AUTO;AVENIDA GENERAL SAN MARTIN ESQ. ORSINI BERTANI;576075,61;6145494,82
14/04/2018 18:29;14/04/2018;18:29:00;18:00;RIO NEGRO;N/C;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;47;M;0;MAQUINARIA;Camino Los Ranchos ESQ. CERRO 1;374012,77;6327769,82
15/04/2018 4:10;15/04/2018;4:10:00;4:00;TREINTA Y TRES;TREINTA Y TRES;DEPARTAMENTAL;CA÷DA;CAMIONETA;PASAJERO;18;M;1;N/C;MANUEL LAVALLEJA ESQ. P. SALAVERRY;742729,21;6320375,6
14/04/2018 21:15;14/04/2018;21:15:00;21:00;CANELONES;N/C;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;81;F;1;MOTO;DEMOCRACIA ESQ. 19 DE OCTUBRE;590217,22;6151389,66
17/04/2018 17:00;17/04/2018;17:00:00;17:00;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;84;M;1;AUTO;LANCIA ESQ. RUTA 1 VIEJA;553683,81;6154142,1
18/04/2018 14:25;18/04/2018;14:25:00;14:00;CANELONES;SAN RAMON;NACIONAL;DESPISTE;AUTO;PASAJERO;4;M;0;N/C;RUTA 63 KM 3,000;595074,72;6205141,9
18/04/2018 14:25;18/04/2018;14:25:00;14:00;CANELONES;SAN RAMON;NACIONAL;DESPISTE;AUTO;PASAJERO;11;F;0;N/C;RUTA 63 KM 3,000;595074,72;6205141,9
19/04/2018 0:35;19/04/2018;0:35:00;0:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;61;M;1;AUTO;CAMINO MOLINOS DE RAFFO ESQ. MARIA ORTICOCHEA;572115,2;6143890,07
19/04/2018 17:26;19/04/2018;17:26:00;17:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;36;M;1;CAMION;RUTA DE ACCESO DEBAJO DE PUENTE AV. CARLOS MAR÷A RAMIREZ;569299,17;6141020,54
19/04/2018 19:59;19/04/2018;19:59:00;19:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;22;M;0;AUTO;AVENIDA OCHO DE OCTUBRE ESQ. DOCTOR PEDRO CAPDEHOURAT;579179,1;6142073,57
19/04/2018 21:24;19/04/2018;21:24:00;21:00;MALDONADO;N/C;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;20;M;0;AUTO;RUTA 39 Y PUENTE SOBRE ARROYO MALDONADO;688693,22;6145620,73
21/04/2018 17:30;21/04/2018;17:30:00;17:00;MALDONADO;OCEAN PARK;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;68;M;0;MOTO;RUTA 93 KM 112,000;672454,09;6140531,89
21/04/2018 22:49;21/04/2018;22:49:00;22:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;23;F;1;MOTO;CAMINO DOMINGO ARENA ESQ. LAS PRIMICIAS;578179,29;6146840
22/04/2018 15:55;22/04/2018;15:55:00;15:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;78;F;4;MOTO;CAMINO REPETTO ESQ. CAMINO PASO DE LA ESPA•OLA;578967,56;6146962,91
23/04/2018 7:09;23/04/2018;7:09:00;7:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;DESPISTE;AUTO;CONDUCTOR;43;M;1;N/C;RUTA 102 KM 41,000;573333,04;6149269,98
23/04/2018 7:09;23/04/2018;7:09:00;7:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;DESPISTE;AUTO;PASAJERO;33;M;0;N/C;RUTA 102 KM 41,000;573333,04;6149269,98
23/04/2018 19:06;23/04/2018;19:06:00;19:00;CANELONES;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;47;F;0;CAMION;RUTA 80 KM 64,000;631492,2;6165724,18
24/04/2018 1:15;24/04/2018;1:15:00;1:00;SALTO;RINCON DE VALENTIN;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;25;M;0;AUTO;RUTA 31 KM 75,000;480961,57;6539266,96
24/04/2018 5:35;24/04/2018;5:35:00;5:00;COLONIA;BARKER;DEPARTAMENTAL;DESPISTE;CAMIONETA;PASAJERO;83;M;0;N/C;RAMAL DE RUTA 2 EMPALME RAMAL DE RUTA 54;457806,2;6208664
24/04/2018 9:25;24/04/2018;9:25:00;9:00;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;CAMION;PASAJERO;57;M;0;AUTO;GASTRONOMICO ESQ. CIUDAD DE LA PAZ;597241,09;6148678,21
26/04/2018 11:33;26/04/2018;11:33:00;11:00;DURAZNO;DURAZNO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;72;F;1;MOTO;ZORRILLA DE SAN MARTIN ESQ. CUATRO DE OCTUBRE DE 1828;544025,69;6306007,57
26/04/2018 0:01;26/04/2018;0:01:00;0:00;MALDONADO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;64;M;0;N/C;RUTA 13 KM 185,000;718431,48;6218444,88
26/04/2018 0:01;26/04/2018;0:01:00;0:00;MALDONADO;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;31;F;0;N/C;RUTA 13 KM 185,000;718431,48;6218444,88
28/04/2018 0:00;28/04/2018;0:00:00;0:00;ROCHA;VALIZAS;NACIONAL;DESPISTE;AUTO;CONDUCTOR;57;M;0;N/C;RUTA 10 KM 255,000;782793,93;6184981,24
28/04/2018 5:25;28/04/2018;5:25:00;5:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;45;M;6;MOTO;RUTA 5 ESQ. AVENIDA DOCTOR SANTIN CARLOS ROSSI;568309,57;6141776,7
29/04/2018 19:30;29/04/2018;19:30:00;19:00;ROCHA;CASTILLOS;DEPARTAMENTAL;COLISI‡N CON OBSTµCULO EN CALZADA;AUTO;PASAJERO;67;F;1;N/C;DIECINUEVE DE ABRIL ESQ. NU•EZ;789881,67;6211467,88
30/04/2018 7:00;30/04/2018;7:00:00;7:00;TACUAREMBO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;30;M;0;OMNIBUS;RUTA 5 KM 11,600;553259,29;6368114,19
01/05/2018 18:52;01/05/2018;18:52:00;18:00;SORIANO;N/C;NACIONAL;DESPISTE;MOTO;CONDUCTOR;65;M;0;N/C;RUTA 105 KM 22,200;390850,91;6290372,76
01/05/2018 21:15;01/05/2018;21:15:00;21:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N CON OBSTµCULO EN CALZADA;MOTO;CONDUCTOR;31;M;0;N/C;RAMON ALVAREZ ESQ. CAMINO PASO DE LA BOYADA;567580,91;6142282,64
02/05/2018 21:00;02/05/2018;21:00:00;21:00;CERRO LARGO;MELO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;70;F;5;AUTO;RUTA 8 ESQ. MU•OZ;767212,91;6413971,14
03/05/2018 15:11;03/05/2018;15:11:00;15:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;86;M;4;AUTO;JOSE BENITO LAMAS ESQ. ENRIQUE MU•OZ;576982,72;6136397,27
03/05/2018 19:51;03/05/2018;19:51:00;19:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;27;M;0;AUTO;DOCTOR JOSE MARIA SILVA ESQ. DIEULAFOY;574133,56;6144387,57
04/05/2018 20:20;04/05/2018;20:20:00;20:00;CANELONES;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;54;M;0;CAMIONETA;RUTA 11 KM 121,000;587183,29;6181483,12
04/05/2018 20:20;04/05/2018;20:20:00;20:00;CANELONES;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;30;M;0;CAMIONETA;RUTA 11 KM 121,000;587183,29;6181483,12
04/05/2018 20:20;04/05/2018;20:20:00;20:00;CANELONES;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;24;F;0;CAMIONETA;RUTA 11 KM 121,000;587183,29;6181483,12
06/05/2018 2:39;06/05/2018;2:39:00;2:00;SAN JOSE;N/C;DEPARTAMENTAL;DESPISTE;CAMION;CONDUCTOR;62;M;0;N/C;CALLE CAMINO NACIONAL;528917,46;6201597,36
06/05/2018 18:37;06/05/2018;18:37:00;18:00;COLONIA;N/C;NACIONAL;DESPISTE;MOTO;CONDUCTOR;62;M;0;N/C;RUTA 1 KM 125,500;472129,5;6201110,17
06/05/2018 22:00;06/05/2018;22:00:00;22:00;ARTIGAS;ARTIGAS;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;23;M;1;AUTO;DIEGO LAMAS ESQ. GENERAL JUAN ANTONIO LAVALLEJA;551089,5;6636713,81
08/05/2018 8:34;08/05/2018;8:34:00;8:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;21;M;0;CAMION;AVENIDA DON PEDRO DE MENDOZA ESQ. CAMINO AL PASO DEL ANDALUZ;576607,28;6148453,8
08/05/2018 12:30;08/05/2018;12:30:00;12:00;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;CONDUCTOR;65;M;1;AUTO;AVENIDA AIGUA ESQ. APARICIO SARAVIA;688526,06;6135387,34
09/05/2018 18:08;09/05/2018;18:08:00;18:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;57;M;8;OMNIBUS;BOULEVARD APARICIO SARAVIA ESQ. FULTON;572463,88;6146289,94
11/05/2018 19:21;11/05/2018;19:21:00;19:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;35;M;0;CAMION;RUTA 8 ESQ. 102;585090,52;6149627,18
16/05/2018 15:34;16/05/2018;15:34:00;15:00;COLONIA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;24;F;0;CAMION;RUTA 2 KM 155,000;466016,06;6224665,28
